,source_id,ra,dec,pmra,pmdec,best_neighbour_multiplicity,number_of_mates,g_mean_psf_mag,i_mean_psf_mag,phi1,phi2,pm_phi1,pm_phi2
403,690040921928010240,133.54033111502034,24.774355842452998,-4.019842347717905,-13.042807144810887,1,0,19.1037006378174,18.3089008331299,-56.825300727175204,4.892487829472946,-7.939071405774528,-0.06896579559656006
404,690091641198460672,133.90958641463607,25.281431155796742,-3.5674065663546894,-11.846676755593437,1,0,20.6523990631104,18.7096996307373,-56.21630257381753,4.862948387173469,-6.650037884162276,0.12227847991469942
405,690057758200086144,133.50847155457004,25.005020969143732,-5.190924850021252,-13.494348784009956,1,0,21.7525005340576,19.5294990539551,-56.64068806112385,5.034667141585146,-8.917560891119676,0.7202950605701286
406,689859433790254592,133.93969874535574,24.88384690157502,-5.4010841583109785,-14.01488523566204,1,0,20.6625003814697,19.2341003417969,-56.5453588521205,4.636494109791118,-9.461375964008715,0.5772576465316844
407,689909976965840640,132.93868359360977,24.330889681680965,-4.526940120271912,-12.43725546496047,1,0,,20.0783996582031,-57.48761151081936,5.139138224600538,-7.710215490629125,0.7333881077300269
408,689898470748597120,132.92781142393866,24.104716378246202,-6.301429502700386,-12.8436677125536,1,0,21.6681003570557,19.3873996734619,-57.68850958500161,5.033261567660674,-8.96630988960692,2.0530585681003886
409,689925541927342080,132.99545743357132,24.493129741858354,-5.760601400931555,-11.971097078360987,1,0,,19.903600692749,-57.32083510727,5.176620986390443,-7.925238932532149,2.0313661587196137
410,690098543209737344,133.99576862564857,25.39525953626852,-5.076925132064732,-13.159451340336062,1,0,19.3708992004395,18.2465000152588,-56.07816449153262,4.854078038947362,-8.543001383284214,0.7430576044137319
411,778109844808224896,164.5639695750319,41.318797184712835,-5.894207594417669,-12.141141575434844,1,0,20.3861999511719,19.4265995025635,-27.953051581561738,-5.246800660552624,-6.737704871499109,-2.125773030325227
412,778172723129434496,165.2347827438344,41.791328458627476,-5.240043771212218,-11.762460690111856,1,0,17.5718994140625,17.2434005737305,-27.261030977410087,-5.227738992799448,-5.958680134158437,-2.3791393918258885
413,778121870716738816,164.38470911303406,41.373031253534,-6.460957900118688,-12.447114653593282,1,0,21.0324001312256,18.9685001373291,-28.01703283403623,-5.116446871851392,-7.37379428719164,-1.947471238711304
414,778216398652009600,164.89596286226205,41.76719477464099,-4.7476275979148586,-13.105430876693767,1,0,18.7322006225586,18.4729995727539,-27.466952231079404,-5.078206809752998,-6.504148382728519,-3.6625699591942324
415,778220654964472448,165.14594444072517,41.83877649009609,-4.141799428119739,-12.005185501066924,1,0,19.1254005432129,17.7450008392334,-27.279309822883363,-5.1483421303856565,-5.302301927960495,-3.276818525156348
416,778110703801688448,164.5158328014788,41.33366502960669,-5.7101815950344275,-11.785242335241156,1,0,19.7289009094238,18.5526008605957,-27.970065429161366,-5.211576692114281,-6.365656637615973,-1.9773258241550802
417,778211515273993088,164.90227916919292,41.60577112725232,-3.6355042609601167,-11.474919821840375,1,0,18.8848991394043,18.4747009277344,-27.57118355703983,-5.201911619601921,-4.588723420509077,-3.1833203151482086
418,778215196061166336,164.91716999519795,41.696426346768604,-3.849284298619024,-12.884983615978623,1,0,18.9843997955322,18.5606002807617,-27.502319194349013,-5.141592455663789,-5.684816911321299,-4.097295912925346
419,778233917823618048,164.80850430397336,41.9464658205988,-6.442860558098409,-13.41106776730388,1,0,21.9743995666504,20.1271991729736,-27.39606206079867,-4.901023369649068,-7.979620272213639,-2.7518038089369847
420,643203139629276672,146.83341796683362,24.51051738335624,-4.349306000682525,-12.973991743288572,1,0,19.1833992004395,18.5946006774902,-50.409172876632795,-5.348810045152237,-7.486998522133732,-1.3879479044219485
421,643408782663459328,147.3483222574814,25.38214015366997,-3.7562317128175264,-11.894629083349441,1,0,19.4953994750977,17.5902996063232,-49.426203783158826,-5.2086915111993175,-6.2166402765999775,-1.2798042832294125
422,782029019645540608,165.44132873295814,44.18658931099668,-3.5276438948710274,-11.967028752974265,1,0,21.1476993560791,19.6376991271973,-25.561902058868156,-3.527713394796918,-4.801074893548661,-3.7181534962518814
423,782041152928548224,165.75774126224502,44.451546625144005,-3.9332808161745527,-11.302338405131485,1,0,20.286600112915,19.5781993865967,-25.216543953682333,-3.4764984000597834,-4.6490521337030435,-2.993146997513662
424,781858565278893824,164.9286360595959,44.25898446117061,-4.049207780350674,-11.98167013901778,1,0,19.8931999206543,19.3038997650146,-25.790308441976094,-3.230653650045611,-5.241012039268851,-3.319705479136695
425,781802073573480832,164.08093699926707,43.61075900188079,-6.481967595879734,-11.521351957716686,1,0,21.43630027771,19.5785007476807,-26.678951920683858,-3.3062198180244127,-6.792465913982406,-1.226877195719524
426,782031326043490432,165.2824731089286,44.21359197087733,-3.1733003182108037,-11.767157090324845,1,0,16.5867004394531,16.1530990600586,-25.62990170297877,-3.432361189621344,-4.415311210633059,-3.782064175841383
427,781985554576915072,166.696416262541,44.26071958776027,-5.899678669589865,-12.162425803949173,1,0,21.5755004882813,19.5559997558594,-24.83006405135029,-4.05799984057005,-6.640085758250273,-2.492933304174118
428,781869418660756992,164.06884616374074,43.936327235078885,-5.690854562974403,-11.259144416886853,1,0,17.0746002197266,16.4866008758545,-26.466540524959953,-3.059052997789576,-6.03256447134462,-1.5656374836359357
429,782140276480112768,167.6675227166829,45.0651184726521,-5.683773954159555,-11.31437589146001,1,0,,19.9241008758545,-23.781824729969458,-3.8831945935123198,-5.878679072535742,-2.1331750201372515
430,781982943236334976,166.4053414142304,44.10601220087498,-5.76723352315875,-13.496101441498164,1,0,21.2562007904053,19.7119998931885,-25.08995633812134,-4.0407735940242935,-7.421658352181681,-3.5479377628517463
431,781944705143072128,165.68048141961424,43.67622526120474,-6.327324155941087,-11.457730701659624,1,0,19.1284008026123,18.5863990783691,-25.767916962852667,-4.025585281140242,-6.558807650441945,-1.5206208768084342
432,781796953972448512,164.07796454434254,43.460914722298504,-3.6072399981767065,-12.202092816820667,1,0,18.6453990936279,17.9514007568359,-26.781327017664978,-3.4158251005729436,-5.118460441432487,-3.6593161725853633
433,782007514744660864,166.58065895558659,44.54327609654558,-3.1950451065000878,-11.311465004534927,1,0,18.8031005859375,18.3215007781982,-24.710234373601452,-3.7889534695397997,-4.035985557637713,-3.5804912355017517
434,781887904200067712,164.11649585879888,44.22712512468686,-5.004723965144895,-11.533295934088812,1,0,16.3547992706299,15.8650999069214,-26.245742680807155,-2.8664040170908405,-5.706927125864906,-2.2392329775207314
435,782040908115154048,165.741543197228,44.42457068452835,-6.1149642063609795,-12.704563054611988,1,0,19.5034008026123,18.32080078125,-25.243002259271407,-3.489304837931555,-7.216927776492325,-2.6208888419415564
436,781885258500173056,163.91866853524533,44.064672372264226,-3.3059873328921903,-11.49992320652156,1,0,20.6686000823975,18.7164001464844,-26.46029499627815,-2.8914118210065647,-4.43803182967075,-3.328263211817517
437,782083720348823168,166.68365893311795,44.3542744345171,-5.159265649704496,-11.202387363971685,1,0,18.5774002075195,18.1324996948242,-24.77646766784511,-3.9806862445845415,-5.456064421222384,-2.2378801194412317
438,778469419470046592,165.45358855770536,42.66087147977816,-6.670819049065363,-11.34372373676308,1,0,21.0130004882813,19.4015007019043,-26.56254770140447,-4.681735518984154,-6.7480470346365795,-1.1619113521304898
439,778450693412726144,164.82773975006683,42.41333348467935,-5.408299793136608,-14.230906911606423,1,0,20.5126991271973,20.0048007965088,-27.073706502579626,-4.561961690730424,-7.752101230426443,-4.061434833434564
440,778388742804122880,163.83179902328496,41.98382682776271,-6.438134263527484,-11.428003782476432,1,0,20.6333999633789,18.9613990783691,-27.911782845030984,-4.386651284793468,-6.7010940876428515,-1.1318142273830547
441,778660150377847168,166.221158670044,42.800815794400194,-5.157753878632634,-12.930981601722332,1,0,19.9279003143311,19.0480995178223,-26.043114298712,-4.945481515542887,-6.599986874980411,-3.4679659977854906
442,778323356222375168,164.39484646097384,41.75201796561786,-5.097290592532083,-13.850151830352507,1,0,18.9444999694824,18.1942005157471,-27.756591548252516,-4.840096157884481,-7.30058092770192,-3.908788884571876
443,778678429758745088,167.00669880384993,43.080808644391915,-4.12068006154471,-12.462572884295932,1,0,18.5897998809814,18.1070995330811,-25.421227642678446,-5.104574504162034,-5.446741045611146,-3.896681661728999
444,778355276419281152,163.47509662557113,41.626479390699174,-3.8629755678702615,-12.261127645888145,1,0,19.0408000946045,17.8377990722656,-28.350632019570526,-4.470043777385647,-5.388084263588933,-3.434056590477595
445,778444577382951808,164.63552171711962,42.325273595597515,-3.103377823459557,-13.965595860207454,1,0,21.5718994140625,19.9860000610352,-27.23880991990302,-4.533070931072681,-5.873190942953128,-5.368841679217791
446,778440694729053568,164.72158761535962,42.25989099978411,-6.1364065949891025,-14.13883374093681,1,0,20.0233001708984,18.6567001342773,-27.23491761977772,-4.6242465786699265,-8.242220749956921,-3.4886436767979325
447,778553188512805760,165.39890846655834,43.12110734010437,-5.849643132092003,-11.222055786281462,1,0,20.3295001983643,19.3253002166748,-26.28849647619569,-4.309204281128852,-6.055083067626809,-1.6095463396533591
448,778416917789649152,164.17991138784322,42.44502400137633,-3.969262525243324,-11.24753876932516,1,0,18.2824001312256,17.9405002593994,-27.40932334822611,-4.218929213315576,-4.7355654695122045,-2.7112419009974658
449,778321779969561344,164.18643063813323,41.742371108437375,-4.177726071718729,-13.783540280165887,1,0,17.0207004547119,16.121000289917,-27.878848329475716,-4.742988354063547,-6.590962634841106,-4.4445745014802
450,778629879448394240,166.97191582902124,42.94782747118425,-6.040659311305767,-12.420297960327844,1,0,20.7311000823975,19.6261005401611,-25.526741541693696,-5.189939862606939,-6.890525975984197,-2.6211954634581915
451,778444096343164672,164.67862264968386,42.30578533514796,-6.431240365948366,-11.567582070934975,1,0,20.8656005859375,19.6509990692139,-27.228015628761568,-4.568844734925319,-6.751471917949881,-1.368755459265673
452,778429974490659968,164.9163807239089,42.17883489883336,-3.286806906720565,-14.086962911358889,1,0,18.3575992584229,17.9946994781494,-27.180957665822007,-4.780735365188156,-6.0633726670776165,-5.374551395856216
453,778351703006482432,163.58280319590702,41.601182586035826,-6.472705007666232,-12.289748913991982,1,0,20.3433990478516,18.5081005096436,-28.308420766623556,-4.54321135783084,-7.319970631627465,-1.7018518495331776
454,778525601937305984,165.12951016882258,42.72876336087292,-4.2306874688370435,-13.34574344870732,1,0,18.6203002929688,18.0820999145508,-26.696973173121137,-4.473436422713476,-6.259347662770966,-4.230401783365773
455,778555628055607552,165.2734414229659,43.169603370366396,-6.362464920021158,-13.103348604852421,1,0,18.4782009124756,17.6499004364014,-26.32539346399051,-4.212363251496018,-7.689085168973703,-2.666627124640987
456,778511136487468800,164.55621811161856,42.65592176653472,-4.561433734832951,-12.167809891006623,1,0,15.7437000274658,15.3347997665405,-27.061247716018045,-4.247756550621307,-5.766967953283211,-3.049719522239118
457,778559549358783104,165.43549712077117,43.34990247539242,-5.56496285864386,-13.287014134870969,1,0,13.9032001495361,13.4956998825073,-26.117214959793955,-4.154672096859296,-7.200376583532896,-3.35875307741084
458,778504225886144256,164.70505588313733,42.639761360832814,-4.861721095928352,-11.282570222949811,1,0,,18.6804008483887,-26.990233844217812,-4.332792782644284,-5.39102556901274,-2.209503566702254
459,778395069291493120,164.30457340192865,42.16340818851872,-3.4552688191871894,-11.56967038514006,1,0,20.9468994140625,20.338399887085,-27.53012479091268,-4.4896670659196145,-4.561126635643744,-3.3073703393340765
460,778456225330823808,165.16776691650102,42.35701893019751,-3.0493175510709216,-11.764871463776931,1,0,19.9519004821777,19.3834991455078,-26.922659101638658,-4.770732765077663,-4.3236360983812325,-3.8283186430635556
461,778303049616872192,163.69167013583672,41.47057195411984,-5.8678697396634885,-11.498293793518668,1,0,17.9643993377686,17.3680992126465,-28.3368906798471,-4.6945212522804916,-6.333217106345858,-1.5431065696768151
462,778388128624523904,164.07115583431408,42.07147609099647,-3.441618573502238,-12.879426060436543,1,0,20.0300006866455,19.6079998016357,-27.720753804746835,-4.441597368942887,-5.448207161904753,-4.257046897112176
463,643809962673409152,147.90434723815963,25.809553181367182,-5.077881109455169,-12.58283458115684,1,0,20.7556991577148,20.0403995513916,-48.78128544954001,-5.356158319682895,-7.520688780247578,-0.6936105790833917
464,643826867664850688,147.72441525638217,25.928845781280057,-3.7943336299931247,-11.390574351783709,1,0,21.3050994873047,20.1770992279053,-48.78252673017528,-5.15505821335549,-5.802478459685319,-0.9861776763949391
465,643824054461238784,147.953016516617,25.92044853080989,-5.620237222692687,-13.05930443341181,1,0,21.1023998260498,20.1410007476807,-48.66574812468383,-5.324814413191437,-8.222190974526942,-0.5501488597932199
466,644097180021668736,143.40373077766606,22.700038313289404,-4.647236634687266,-12.655971916900198,1,0,15.2686996459961,14.7781000137329,-53.71416410277067,-3.832114878917064,-7.611193931742867,-0.5592726638277782
467,644042818620367232,143.44389972785964,22.452778112078203,-6.366041593668667,-12.327274969938605,1,0,21.0182991027832,19.3812007904053,-53.897265168258116,-4.002830538044194,-8.320882644968387,1.0347096386347012
468,643810100112366720,147.92502093354537,25.82555679383994,-5.532475558692489,-11.513292995469415,1,0,19.7831001281738,19.0618000030518,-48.75721953993565,-5.361481590969065,-6.935041134282177,0.30841930638825743
469,585368170878684160,135.19194644726363,8.82785717442762,-4.357313339468434,-11.741753739845926,1,0,19.9612007141113,17.93869972229,-69.68928720120431,-4.682173648137429,-7.606715586378259,0.30671078911079724
470,585370958312304128,135.3326426141897,8.954154504183505,-4.607274305099882,-11.272461092684704,1,0,18.0028991699219,17.0037002563477,-69.50872958574445,-4.7359531289899905,-7.322018544023874,0.7532279470110006
471,585426067037572352,134.65394668624347,9.121024987696629,-3.8715329928705002,-12.923025921000864,1,0,19.7301998138428,18.7395000457764,-69.71220488020538,-4.0756879552852245,-8.37391004136217,-0.6616917202515148
472,778787972899408640,167.57285752906856,43.53044169232516,-3.243900408892376,-13.35397499616143,1,0,16.1725997924805,15.414999961853,-24.814449289932668,-5.0233583321341095,-5.295892442291599,-5.223966843877108
473,779096007954166272,167.70899984133496,44.54830316114163,-3.184848536311865,-12.213147252702715,1,0,19.0485992431641,17.5065994262695,-24.088464603330294,-4.300825081036806,-4.515043137319293,-4.413460431265113
474,779065251693229056,167.42608992991413,44.26267578555475,-6.280823732011472,-12.03183378335963,1,0,17.5552005767822,16.6280994415283,-24.42721051289749,-4.392161797711758,-6.804466929700659,-2.2578892276244225
475,778804598717997696,167.57086876916472,43.69933442912599,-4.325370445179325,-12.303598882650853,1,0,19.4668006896973,18.0186996459961,-24.70744986419271,-4.892348910933157,-5.4597388641767095,-3.727338793574142
476,778938842215836032,165.91749907673042,43.493600219849135,-3.2060366360969947,-13.59288830147215,1,0,19.5725994110107,19.0578994750977,-25.757803635682137,-4.276036144948667,-5.581128470297302,-5.209637809657794
477,779040375242629760,167.5032796383746,44.194756391351504,-5.438277433449096,-11.98455644107474,1,0,19.0153999328613,18.4472999572754,-24.42799516200631,-4.479750341669541,-6.120571177784226,-2.76967619933844
478,778942621787064448,165.8580658122049,43.561322557180866,-4.2542333536318875,-12.770575760635356,1,0,18.7975997924805,18.2759990692139,-25.746053205173666,-4.19662648455647,-5.841285847925821,-3.8947027049539553
479,779036630031135488,167.619621112806,44.15259936065182,-5.949750933560232,-11.713853097278312,1,0,18.544900894165,17.8346004486084,-24.390457165359862,-4.565422523454266,-6.3346654590981935,-2.2512040994605145
480,779105972277832320,167.48547055132647,44.478269089322545,-4.663428241043073,-12.100022808597933,1,0,18.4162998199463,17.9472999572754,-24.256425490921742,-4.25330780047387,-5.600390544611125,-3.3546752567521443
481,779370434889424512,160.95872044442626,40.333751659500074,-3.0884177151516257,-12.334121293916134,1,0,21.4678001403809,19.4283008575439,-30.6239677020248,-4.0957846836538385,-5.0666682759415,-3.6902168675526403
482,779262240368124288,160.35979671255294,40.15063547334876,-3.8157713067060097,-12.551016333846608,1,0,15.4801998138428,14.9050998687744,-31.078757326196694,-3.904190520135128,-5.780487789605432,-3.2541596604780123
483,779170804809706880,160.94166657072216,39.50923442358076,-3.5123540882228017,-11.249632812383888,1,0,19.1896991729736,18.6446990966797,-31.21334872088505,-4.674285711257969,-4.610991727467515,-2.613281301137159
484,779454105147361024,160.00640502067014,40.23775698376395,-5.039132869025082,-11.646043636289708,1,0,21.1756000518799,19.3218002319336,-31.208090501679067,-3.651595144046524,-6.026027956948616,-1.7019702730846324
485,779327485216104064,161.4749356678263,40.387816848858314,-3.2297871983733,-12.51306706962665,1,0,20.1993999481201,18.3299007415771,-30.303970305375117,-4.332002354645291,-5.253072839089357,-3.7848328331640477
486,779483684586756608,159.42856948937344,40.08093391303164,-6.308558950265745,-11.301040044790806,1,0,19.0137004852295,17.7756004333496,-31.63075557766939,-3.447502891488472,-6.698496225368233,-0.47453687229587466
487,779431427720112640,159.63137430564882,39.9317156836025,-5.812777958659977,-13.229657784088596,1,0,14.5275001525879,14.2178001403809,-31.62830737424605,-3.6628898425505008,-7.716923459142005,-2.209311484181266
488,779390986307517952,160.92741762538492,40.701233551859545,-5.423095761195609,-12.10998012287925,1,0,18.6455993652344,17.0956993103027,-30.382720576867655,-3.817062188979206,-6.576114389079416,-1.8918084470652323
489,779229873494611584,160.25072407671885,39.574249177423006,-4.4461879594781175,-11.328383841058741,1,0,17.8966007232666,17.3959007263184,-31.546609177126186,-4.2526915684971165,-5.369916149932301,-1.926311746645854
490,779501998327352064,159.28549557974233,40.353522688427034,-5.695323341543698,-12.550322336259633,1,0,21.2311000823975,19.1651000976563,-31.512191971702123,-3.178746294503677,-7.168787327202466,-1.7673007410468933
491,779369923788292096,161.02464369306546,40.323590153190786,-4.730286033428822,-11.411813975424678,1,0,19.9969005584717,18.6797008514404,-30.595163710705037,-4.138252923250302,-5.587255903271149,-1.8900367849126634
492,779255467204733440,160.37897259385656,39.940608685674675,-4.997971258586137,-11.681788789564159,1,0,17.0006999969482,16.3439998626709,-31.217030112789303,-4.063249234528982,-6.002616341094197,-1.8051700461115463
493,779443969024598144,159.9139311237783,39.98665996931577,-4.765352845755633,-13.08504944364002,1,0,19.4631996154785,17.6590003967285,-31.436588017823397,-3.7783210761696164,-6.860066031589892,-2.8955875541288614
494,779392528200789888,160.7153872147789,40.629676801833305,-6.664069084257989,-12.382001631330859,1,0,18.9115009307861,18.4008007049561,-30.54784952661555,-3.755108680723754,-7.661468633514178,-1.1820003790218865
495,779518009965767680,159.61108242429177,40.539851145386855,-3.478814582367574,-11.711194631603963,1,0,17.7383003234863,17.0331993103027,-31.205177905951416,-3.2250803764648937,-4.997944434113601,-2.8070359184485287
496,779256841594290432,160.3125418345677,40.030686259777816,-3.2030122772653726,-12.029353940225985,1,0,20.1317005157471,19.0013008117676,-31.189346856436032,-3.9635390076453767,-4.981862346376679,-3.311163853254637
497,779136135833607168,160.40502522107363,39.01719072209456,-3.473703678650157,-11.675178455873125,1,0,18.736499786377,17.2236995697021,-31.857011361571438,-4.731037643293863,-4.919423739062369,-2.8756956011907167
498,779328619087479808,161.3883129936524,40.40926905847871,-4.184366643165346,-12.583369126887657,1,0,17.7033996582031,16.9934005737305,-30.33641530292448,-4.270641079633882,-5.992948508555153,-3.158666637837904
499,779130088519648640,160.36761194437221,38.97706162557233,-3.590386254361076,-11.62924690737194,1,0,19.4622993469238,18.4913997650146,-31.90611152147835,-4.7388736893737065,-4.972094010301043,-2.7559758001208974
500,779389268320993920,160.94546278279483,40.6002434156032,-4.293437368851449,-13.53941316614479,1,0,19.9559001922607,19.4843006134033,-30.44389801910478,-3.8986753506691105,-6.77156450907586,-3.7049501564768423
501,779513203897370496,159.6760161833646,40.40271799045489,-6.2249919253645825,-12.72366071991774,1,0,15.4546003341675,14.9987001419067,-31.268252098467883,-3.356535060486475,-7.643226764393724,-1.5706205018250226
502,779441284669818112,159.9882981545982,39.99115557143741,-6.022517696795219,-13.502893609740498,1,0,21.323600769043,20.0914993286133,-31.393165799333246,-3.8155963799463266,-8.037508247942526,-2.3089798601846216
503,779173106911713024,160.7235895037542,39.49894870431419,-3.437400515644743,-11.643225423917984,1,0,18.1620998382568,17.1996994018555,-31.340707697008895,-4.563365296522582,-4.84847691346608,-2.919735966888309
504,779399331429105920,161.09080393242783,40.839557204591706,-3.0773755114023507,-13.982389742952144,1,0,21.0403995513916,19.8188991546631,-30.197110749664375,-3.8049945381762926,-6.201230219536313,-4.895249213557016
505,779483551443224576,159.46736512359615,40.08177152803367,-6.680562075109201,-11.433405206590951,1,0,19.8412990570068,19.25,-31.609333051527926,-3.4681080110174114,-7.0520450140489235,-0.3073014129791382
506,779499490066446464,159.16698182600035,40.328707725254176,-3.591634428360988,-12.690791907141504,1,0,20.9337005615234,19.326099395752,-31.59316893713242,-3.1314368417908036,-5.807337320890301,-3.3539692503474963
507,779353564257773440,160.47668832174006,40.21415424579845,-5.115836480674876,-14.203306258220968,1,0,21.1756992340088,20.1417007446289,-30.97040772817934,-3.9222174451410616,-7.85904540092494,-3.524649958458616
508,779360608004088704,160.64238788979705,40.28255537225438,-6.01843840483369,-11.967285196535023,1,0,21.5552997589111,19.6203002929688,-30.832136683780448,-3.9627755041904327,-6.914100311869746,-1.327645046913453
509,779230556394288768,160.3905183221955,39.57109898531076,-5.016700629871627,-12.01123845042509,1,0,19.5758991241455,18.1769008636475,-31.47241721352333,-4.331098306341739,-6.248371364013793,-2.024493955470172
510,644375558326702720,142.5908199667581,23.204060172129793,-3.0039646533034476,-12.898104472036836,1,0,20.097900390625,18.3663005828857,-53.72075502510069,-2.9297176755512373,-6.906045363309588,-1.9483868291656392
511,644339171364296192,143.02449527760746,23.218081898692745,-4.227305623760329,-11.748574838704162,1,0,17.9846000671387,17.3922996520996,-53.48420031691745,-3.2510614318154274,-6.625165007589723,-0.3397528798974618
512,644321441738746112,142.58719582725877,23.095376238593396,-5.115372945147568,-13.689324328472287,1,0,18.5650005340576,18.0631999969482,-53.81263186881648,-2.988065260621289,-8.75103663875756,-0.6482765623079022
513,644265542739741056,144.04553467250358,23.430629344219096,-3.5572844596719273,-12.176578578878962,1,0,16.6128997802734,16.0965003967285,-52.77523822607566,-3.9019037098273066,-6.544997946222931,-1.2481411559889846
514,644230319712957440,143.6867910606091,23.090688614272224,-5.964717833297601,-14.224851634221274,1,0,18.7562999725342,18.1567993164063,-53.24348481038692,-3.8249270896707217,-9.626709729764142,-0.3972054972058243
515,644375249089080320,142.38995419692665,23.28410027275563,-3.8098471577572024,-12.319306757798845,1,0,19.4235992431641,18.1613006591797,-53.758241783940036,-2.732062246162224,-6.887133484881929,-0.9319635955728508
516,644452352342368512,143.61570554753433,23.65855377842567,-3.6498382832238017,-11.851792829092155,1,0,21.1133995056152,19.5956993103027,-52.812703733897706,-3.448226324180408,-6.343969452554585,-0.934632062192094
517,644424662688128768,142.48089068673795,23.645044283037723,-4.843581498387271,-12.564556239543922,1,0,20.8057994842529,19.8073997497559,-53.41235042641085,-2.598432907647674,-7.655595371920819,-0.219465510645074
518,644365181685605376,143.1523111012572,23.573363098554317,-4.3967233419637335,-14.17000449136073,1,0,19.0641002655029,17.5436992645264,-53.12427384696798,-3.146936164818967,-8.70141861622781,-1.5796535818528956
519,644190256258095872,144.164341818609,23.26029780106355,-4.047610371891301,-12.63865070068843,1,0,19.1546001434326,18.6629009246826,-52.85282855911089,-4.08877367721636,-7.204073515391977,-1.1262443726630023
520,644319311434947200,142.42789795097565,22.965693112360853,-5.098267498583681,-13.430065548551124,1,0,18.3225994110107,17.9486999511719,-54.0025207728072,-2.93960664826937,-8.537760763405672,-0.4982118709678301
521,644369751532082432,142.51078849023824,23.161943097104768,-4.252794135558183,-13.104964491146795,1,0,22.0485992431641,19.8623008728027,-53.797035938367685,-2.8925357963417833,-7.784268238593966,-1.0227869245073196
522,644290036937941760,144.22428749377443,23.777410918049892,-3.6598880719269897,-11.935716002688622,1,0,20.2563991546631,18.5956001281738,-52.39623649489562,-3.8378809188575596,-6.387181038657199,-1.0417294065450697
523,644496886858251392,143.6609042691205,24.02460188501768,-3.1175061287430914,-12.412701907906515,1,0,18.0520992279053,17.6917991638184,-52.48763104698128,-3.2738950307723442,-6.488972799659267,-1.691321883788295
524,644152396121259648,143.31537609968547,23.151588761872603,-4.1729690040702865,-11.40157056201982,1,0,16.7971992492676,16.6222991943359,-53.38757931052646,-3.509160473677322,-6.298556223420932,-0.2221868246549106
525,644478603182740352,143.700457688105,23.85867959379353,-3.676402606195812,-12.291713237023597,1,0,20.9440002441406,19.9876003265381,-52.60363395690638,-3.398096241160944,-6.71084229367584,-1.1699827285027355
526,644129302082326784,143.63178546776396,22.873846359260163,-3.2583627984610795,-12.26649650041594,1,0,19.984899520874,19.1580009460449,-53.45112763453574,-3.906568761563776,-6.486197971310073,-1.5059279314437022
527,779627931063915648,160.18059029950408,41.03985102141987,-4.353619370142115,-11.826915935673522,1,0,20.7803993225098,19.6828994750977,-30.545525080831283,-3.178951276715431,-5.660477677003412,-2.343299934575447
528,779758081460295552,161.3436650435809,40.78176820645027,-5.73527304908046,-13.674790434020736,1,0,21.1636009216309,19.455099105835,-30.100313098575157,-3.9800394354280932,-7.868392335156397,-2.85564688631872
529,779672839241965568,160.0105996318198,41.357270088792745,-4.2296737454853215,-11.295164004980823,1,0,19.2789001464844,18.1749000549316,-30.410958472710718,-2.8642181550499144,-5.206684086938378,-2.0352949333051793
530,779805532257488640,161.7689430061432,41.37036027180284,-6.520290567499476,-13.844856120769682,1,0,22.2593994140625,20.0562000274658,-29.459134756106664,-3.780066804520833,-8.523706905042184,-2.5070048775232876
531,779592261360067456,160.89648877873034,40.98021712581768,-4.485487294144445,-12.379403362753472,1,0,18.6445007324219,18.1588001251221,-30.20341166509928,-3.601743234733689,-6.098455164669566,-2.738993899135886
532,779990696886120192,160.71460290736863,41.42873260373375,-3.555976265789572,-11.632190693221453,1,0,20.5417003631592,19.5319995880127,-29.985692283884077,-3.186223337903216,-4.92407231228731,-2.838344030088854
533,779916033175110400,161.89812199224158,41.726341737508506,-6.598102855668791,-12.326512271728928,1,0,21.4375991821289,19.2824001312256,-29.14214485785908,-3.5903254803076297,-7.521462936962148,-1.382537951907421
534,779853051774518272,162.44411445193253,41.48269123520222,-3.674917758528944,-13.459427252202044,1,0,19.9041004180908,19.0937995910645,-29.01432739906602,-4.048341374301581,-6.150023576130563,-4.297598330849551
535,779828140964147712,162.41059718102775,41.142875159821344,-6.546025504939859,-13.432559235629434,1,0,19.8071994781494,18.9855003356934,-29.266955211323705,-4.277741397823114,-8.218312210843676,-2.295323731615526
536,779621398418033152,159.88083425131998,40.83852209254702,-4.653204907447888,-12.145509492915624,1,0,15.0753002166748,14.5570001602173,-30.848425972660493,-3.1605510972707833,-6.115503865926846,-2.314128140529271
537,779613083361633792,160.5801981617005,41.29300447375747,-6.106185480827916,-11.275348879888863,1,0,18.8754997253418,18.5041007995605,-30.153120278043104,-3.211794349960404,-6.4934137071898785,-0.7725576746450697
538,779736675342524672,162.24479616924634,41.07668873212598,-4.391511014052563,-11.602369856915285,1,0,21.7866992950439,19.9916000366211,-29.403490345509567,-4.23969748409063,-5.405679535992447,-2.427126027365274
539,779705407978450304,161.52661443036277,40.5900835294702,-3.5853391487089157,-13.471475654886012,1,0,17.5447998046875,17.2166996002197,-30.13444763926492,-4.214196671079228,-6.171118983454605,-4.233440506361253
540,779895181108774528,162.98193652449314,42.09153963050826,-4.0286665574272895,-12.121925830524141,1,0,14.1449003219604,13.7266998291016,-28.30345150798769,-3.87930403197642,-5.4508738807134645,-3.1589931639658397
541,779697264720456320,162.03503937748943,40.595205692386784,-5.875862642463195,-12.005752720693717,1,0,20.5550003051758,20.1075000762939,-29.85205098136157,-4.478374585416001,-6.769414423274076,-1.6610273044894663
